userId,jobID,Clicks,job_category
652,3457,18,Marketing
119,3490,77,Marketing
564,3490,56,Marketing
119,3563,76,Marketing
665,3563,71,Marketing
119,3654,38,Marketing
195,3654,3,Marketing
196,3654,47,Marketing
222,3654,96,Marketing
248,3654,1,Marketing
265,3654,10,Marketing
295,3654,58,Marketing
311,3654,86,Marketing
471,3654,23,Marketing
505,3654,55,Marketing
569,3654,58,Marketing
575,3654,56,Marketing
577,3654,64,Marketing
119,3889,99,Marketing
195,3889,84,Marketing
294,3889,5,Marketing
525,3889,90,Marketing
564,3889,62,Marketing
119,3895,28,Marketing
461,3895,64,Marketing
119,3926,79,Marketing
585,3926,23,Marketing
119,3928,89,Marketing
268,3928,7,Marketing
294,3928,45,Marketing
547,3928,93,Marketing
564,3928,73,Marketing
119,3929,26,Marketing
195,3929,0,Marketing
387,3929,8,Marketing
405,3929,2,Marketing
423,3929,37,Marketing
468,3929,9,Marketing
547,3929,3,Marketing
585,3929,7,Marketing
587,3929,35,Marketing
119,4106,71,Finance
119,4139,56,Finance
119,4179,38,Finance
554,4179,57,Finance
587,4179,13,Finance
119,4186,14,Finance
452,4186,59,Finance
558,4186,15,Finance
575,4186,23,Finance
656,4186,40,Finance
119,4195,85,Finance
470,4195,77,Finance
120,2416,4,Retial
232,2416,70,Retial
285,2416,91,Retial
306,2416,91,Retial
358,2416,1,Retial
373,2416,87,Retial
388,2416,68,Retial
452,2416,78,Retial
457,2416,66,Retial
472,2416,23,Retial
518,2416,70,Retial
547,2416,75,Retial
564,2416,80,Retial
651,2416,71,Retial
120,4220,61,Finance
260,4220,43,Finance
263,4220,36,Finance
380,4220,49,Finance
558,4220,17,Finance
575,4220,92,Finance
120,7616,51,HR
457,7616,56,HR
123,1976,96,IT
137,1976,2,IT
285,1976,28,IT
353,1976,50,IT
457,1976,61,IT
564,1976,71,IT
123,3857,3,Marketing
294,3857,77,Marketing
564,3857,42,Marketing
665,3857,69,Marketing
123,4492,86,Finance
346,4492,15,Finance
546,4492,28,Finance
624,4492,40,Finance
123,4493,26,Finance
124,37475,73,IT
169,37475,47,IT
125,66659,45,Banking
128,217,21,Banking
168,217,41,Banking
188,217,24,Banking
381,217,30,Banking
416,217,47,Banking
564,217,44,Banking
626,217,63,Banking
128,313,64,HR
182,313,53,HR
213,313,60,HR
294,313,56,HR
530,313,20,HR
564,313,86,HR
595,313,0,HR
128,516,84,HR
168,516,37,HR
239,516,59,HR
285,516,15,HR
311,516,95,HR
344,516,96,HR
358,516,32,HR
452,516,20,HR
487,516,83,HR
518,516,23,HR
533,516,33,HR
575,516,72,HR
665,516,31,HR
128,558,99,HR
285,558,61,HR
346,558,66,HR
453,558,43,HR
514,558,80,HR
518,558,30,HR
530,558,58,HR
564,558,35,HR
595,558,95,HR
128,1064,21,Management
150,1064,78,Management
213,1064,85,Management
286,1064,25,Management
294,1064,98,Management
358,1064,78,Management
363,1064,54,Management
516,1064,25,Management
518,1064,83,Management
530,1064,25,Management
557,1064,95,Management
564,1064,96,Management
646,1064,8,Management
652,1064,24,Management
128,1487,32,IT
175,1487,65,IT
258,1487,21,IT
358,1487,27,IT
518,1487,34,IT
547,1487,18,IT
564,1487,57,IT
665,1487,40,IT
128,1667,5,IT
269,1667,78,IT
380,1667,18,IT
452,1667,81,IT
509,1667,78,IT
545,1667,98,IT
559,1667,44,IT
564,1667,12,IT
128,2017,75,IT
294,2017,51,IT
306,2017,51,IT
547,2017,67,IT
575,2017,90,IT
605,2017,5,IT
665,2017,55,IT
128,2162,76,IT
157,2162,68,IT
232,2162,62,IT
294,2162,46,IT
346,2162,22,IT
388,2162,46,IT
518,2162,40,IT
531,2162,73,IT
564,2162,98,IT
128,2316,16,IT
187,2316,93,IT
189,2316,33,IT
227,2316,74,IT
294,2316,52,IT
358,2316,11,IT
412,2316,17,IT
429,2316,24,IT
452,2316,76,IT
463,2316,47,IT
493,2316,51,IT
518,2316,59,IT
564,2316,6,IT
665,2316,80,IT
128,2385,31,Retial
227,2385,79,Retial
285,2385,95,Retial
294,2385,30,Retial
358,2385,28,Retial
452,2385,75,Retial
518,2385,20,Retial
564,2385,51,Retial
128,2540,59,Retial
214,2540,86,Retial
247,2540,95,Retial
580,2540,21,Retial
608,2540,7,Retial
128,2620,83,Retial
408,2620,74,Retial
509,2620,2,Retial
128,2906,64,Marketing
196,2906,17,Marketing
342,2906,19,Marketing
380,2906,99,Marketing
452,2906,5,Marketing
533,2906,69,Marketing
534,2906,16,Marketing
626,2906,37,Marketing
656,2906,77,Marketing
128,3299,88,Marketing
189,3299,80,Marketing
239,3299,30,Marketing
294,3299,18,Marketing
381,3299,68,Marketing
452,3299,63,Marketing
128,3400,98,Marketing
595,3400,89,Marketing
128,3553,22,Marketing
128,3594,6,Marketing
169,3594,100,Marketing
196,3594,90,Marketing
222,3594,94,Marketing
235,3594,12,Marketing
294,3594,61,Marketing
382,3594,28,Marketing
407,3594,87,Marketing
427,3594,66,Marketing
451,3594,93,Marketing
582,3594,72,Marketing
605,3594,69,Marketing
128,3743,77,Marketing
412,3743,12,Marketing
128,3824,32,Marketing
131,3824,61,Marketing
452,3824,29,Marketing
471,3824,54,Marketing
665,3824,33,Marketing
128,3953,26,Marketing
452,3953,80,Marketing
509,3953,53,Marketing
128,3978,40,Marketing
195,3978,62,Marketing
311,3978,80,Marketing
376,3978,99,Marketing
381,3978,47,Marketing
431,3978,76,Marketing
452,3978,38,Marketing
509,3978,74,Marketing
624,3978,58,Marketing
665,3978,45,Marketing
128,4155,41,Finance
418,4155,47,Finance
452,4155,10,Finance
584,4155,61,Finance
656,4155,69,Finance
665,4155,81,Finance
128,4699,59,Finance
294,4699,53,Finance
367,4699,15,Finance
371,4699,71,Finance
547,4699,85,Finance
584,4699,27,Finance
128,4745,10,Finance
262,4745,44,Finance
382,4745,86,Finance
128,4756,100,Finance
213,4756,56,Finance
624,4756,80,Finance
128,4814,63,Finance
142,4814,50,Finance
150,4814,81,Finance
313,4814,93,Finance
367,4814,100,Finance
380,4814,60,Finance
381,4814,94,Finance
452,4814,84,Finance
463,4814,74,Finance
547,4814,74,Finance
624,4814,61,Finance
128,4821,16,Finance
313,4821,38,Finance
547,4821,95,Finance
128,4867,19,Finance
235,4867,35,Finance
380,4867,96,Finance
439,4867,73,Finance
452,4867,28,Finance
128,4977,35,Finance
388,4977,72,Finance
509,4977,68,Finance
128,5108,17,Finance
213,5108,3,Finance
287,5108,62,Finance
452,5108,10,Finance
480,5108,64,Finance
128,5164,77,Finance
128,5312,82,Finance
150,5312,78,Finance
294,5312,75,Finance
353,5312,42,Finance
374,5312,7,Finance
380,5312,78,Finance
439,5312,70,Finance
452,5312,93,Finance
128,5387,62,Finance
165,5387,97,Finance
374,5387,80,Finance
418,5387,70,Finance
439,5387,81,Finance
128,5415,8,Finance
292,5415,25,Finance
374,5415,0,Finance
382,5415,72,Finance
452,5415,73,Finance
463,5415,64,Finance
128,5612,25,Banking
128,5677,82,Banking
129,3616,78,Marketing
294,3616,28,Marketing
412,3616,5,Marketing
129,3691,55,Marketing
564,3691,79,Marketing
130,2151,44,IT
294,2151,24,IT
405,2151,65,IT
532,2151,37,IT
564,2151,67,IT
130,2745,60,Retial
232,2745,35,Retial
294,2745,57,Retial
388,2745,16,Retial
405,2745,75,Retial
505,2745,1,Retial
509,2745,38,Retial
547,2745,25,Retial
564,2745,6,Retial
647,2745,52,Retial
130,5016,4,Finance
405,5016,87,Finance
452,5016,41,Finance
509,5016,1,Finance
130,6768,73,HR
243,6768,44,HR
130,6782,78,HR
130,6791,89,HR
294,6791,83,HR
311,6791,97,HR
468,6791,96,HR
587,6791,79,HR
130,7247,65,HR
311,7247,63,HR
547,7247,37,HR
577,7247,30,HR
624,7247,64,HR
130,8169,33,HR
134,8169,91,HR
213,8169,51,HR
303,8169,60,HR
311,8169,98,HR
468,8169,69,HR
624,8169,79,HR
130,8580,83,HR
294,8580,75,HR
529,8580,40,HR
130,8879,25,Business Intelligence
240,8879,16,Business Intelligence
294,8879,42,Business Intelligence
407,8879,44,Business Intelligence
624,8879,81,Business Intelligence
130,40959,43,IT
367,40959,11,IT
131,3991,5,Marketing
136,3991,15,Marketing
207,3991,52,Marketing
262,3991,66,Marketing
268,3991,91,Marketing
353,3991,54,Marketing
444,3991,78,Marketing
557,3991,42,Marketing
579,3991,26,Marketing
599,3991,90,Marketing
665,3991,58,Marketing
131,4031,8,Finance
350,4031,33,Finance
452,4031,86,Finance
509,4031,80,Finance
132,1111,58,Management
183,1111,53,Management
312,1111,22,Management
383,1111,66,Management
452,1111,17,Management
514,1111,91,Management
564,1111,74,Management
587,1111,61,Management
132,2843,19,Retial
255,2843,51,Retial
648,2843,41,Retial
132,3456,67,Marketing
222,3456,15,Marketing
529,3456,90,Marketing
648,3456,88,Marketing
132,4964,3,Finance
132,6211,4,Banking
405,6211,56,Banking
132,6571,81,Banking
132,7349,31,HR
132,8012,3,HR
157,8012,47,HR
236,8012,64,HR
648,8012,50,HR
132,27178,60,Business Intelligence
133,27178,85,Business Intelligence
132,27255,17,Business Intelligence
132,27727,72,Business Intelligence
132,39768,91,IT
132,41527,100,IT
283,41527,10,IT
648,41527,54,IT
132,42935,22,IT
132,53189,57,IT
132,55555,54,Banking
132,56274,29,Banking
132,57243,96,Banking
547,57243,34,Banking
623,57243,43,Banking
132,57792,59,Banking
132,67267,88,Banking
178,67267,22,Banking
380,67267,94,Banking
648,67267,56,Banking
132,74486,8,Business Intelligence
468,74486,74,Business Intelligence
488,74486,7,Business Intelligence
133,6724,35,HR
311,6724,65,HR
452,6724,29,HR
529,6724,47,HR
547,6724,37,HR
587,6724,33,HR
133,40870,15,IT
133,43376,22,IT
531,43376,34,IT
544,43376,17,IT
133,63853,70,Banking
176,63853,38,Banking
213,63853,89,Banking
255,63853,71,Banking
133,72395,38,Banking
426,72395,67,Banking
427,72395,94,Banking
475,72395,88,Banking
501,72395,83,Banking
547,72395,75,Banking
133,73290,42,Banking
163,73290,25,Banking
382,73290,46,Banking
600,73290,91,Banking
611,73290,64,Banking
133,80969,74,Business Intelligence
149,80969,63,Business Intelligence
547,80969,17,Business Intelligence
133,85612,43,Business Intelligence
133,86880,94,Business Intelligence
138,86880,46,Business Intelligence
213,86880,94,Business Intelligence
251,86880,91,Business Intelligence
371,86880,83,Business Intelligence
426,86880,24,Business Intelligence
475,86880,70,Business Intelligence
611,86880,97,Business Intelligence
620,86880,48,Business Intelligence
624,86880,43,Business Intelligence
133,102792,89,Retial
133,106441,3,Retial
199,106441,10,Retial
133,107559,94,Marketing
133,116939,45,Marketing
134,2492,97,Retial
306,2492,65,Retial
373,2492,98,Retial
509,2492,77,Retial
558,2492,50,Retial
134,2504,79,Retial
363,2504,37,Retial
373,2504,73,Retial
452,2504,7,Retial
518,2504,57,Retial
558,2504,51,Retial
564,2504,66,Retial
134,4427,19,Finance
212,4427,80,Finance
293,4427,46,Finance
311,4427,80,Finance
336,4427,75,Finance
376,4427,59,Finance
427,4427,31,Finance
452,4427,3,Finance
529,4427,15,Finance
134,4833,44,Finance
262,4833,65,Finance
430,4833,11,Finance
134,27751,97,Business Intelligence
134,53953,93,Banking
199,53953,56,Banking
205,53953,17,Banking
250,53953,8,Banking
262,53953,1,Banking
268,53953,58,Banking
571,53953,40,Banking
134,62049,88,Banking
134,68135,22,Banking
149,68135,65,Banking
187,68135,38,Banking
199,68135,28,Banking
213,68135,2,Banking
268,68135,4,Banking
289,68135,85,Banking
382,68135,64,Banking
402,68135,25,Banking
480,68135,72,Banking
599,68135,33,Banking
134,74324,0,Business Intelligence
275,74324,11,Business Intelligence
380,74324,96,Business Intelligence
134,97757,81,Retial
135,27,22,IT
311,27,75,IT
412,27,32,IT
452,27,43,IT
487,27,27,IT
496,27,31,IT
641,27,60,IT
135,102,4,IT
223,102,2,IT
232,102,47,IT
311,102,100,IT
358,102,8,IT
390,102,29,IT
487,102,77,IT
518,102,96,IT
564,102,55,IT
636,102,92,IT
641,102,88,IT
135,754,16,HR
412,754,20,HR
564,754,20,HR
136,1099,86,Management
232,1099,77,Management
268,1099,46,Management
311,1099,64,Management
405,1099,53,Management
472,1099,85,Management
531,1099,34,Management
537,1099,93,Management
547,1099,50,Management
557,1099,76,Management
605,1099,86,Management
136,6535,81,Banking
166,6535,30,Banking
262,6535,60,Banking
294,6535,62,Banking
311,6535,57,Banking
452,6535,6,Banking
136,6663,54,HR
294,6663,5,HR
311,6663,68,HR
417,6663,100,HR
509,6663,97,HR
547,6663,13,HR
587,6663,16,HR
624,6663,1,HR
136,6794,16,HR
176,6794,65,HR
452,6794,2,HR
136,34332,1,IT
149,34332,70,IT
169,34332,28,IT
205,34332,17,IT
213,34332,12,IT
294,34332,2,IT
346,34332,70,IT
353,34332,75,IT
380,34332,94,IT
382,34332,15,IT
475,34332,18,IT
654,34332,32,IT
137,1537,6,IT
175,1537,63,IT
306,1537,62,IT
342,1537,11,IT
372,1537,54,IT
373,1537,0,IT
408,1537,5,IT
461,1537,44,IT
467,1537,22,IT
472,1537,75,IT
522,1537,17,IT
565,1537,0,IT
576,1537,49,IT
585,1537,14,IT
587,1537,60,IT
595,1537,86,IT
608,1537,32,IT
609,1537,50,IT
138,77658,1,Business Intelligence
303,77658,49,Business Intelligence
394,77658,1,Business Intelligence
402,77658,33,Business Intelligence
481,77658,29,Business Intelligence
544,77658,67,Business Intelligence
138,89904,88,Business Intelligence
149,89904,9,Business Intelligence
157,89904,0,Business Intelligence
519,89904,6,Business Intelligence
547,89904,33,Business Intelligence
624,89904,66,Business Intelligence
139,4290,49,Finance
452,4290,31,Finance
547,4290,86,Finance
139,4394,24,Finance
294,4394,31,Finance
575,4394,0,Finance
139,4532,89,Finance
165,4532,49,Finance
139,5360,52,Finance
452,5360,66,Finance
547,5360,36,Finance
140,97895,44,Retial
140,103801,65,Retial
457,103801,6,Retial
140,106540,32,Retial
142,2262,36,IT
232,2262,77,IT
242,2262,54,IT
306,2262,54,IT
358,2262,14,IT
373,2262,77,IT
461,2262,4,IT
463,2262,56,IT
466,2262,56,IT
497,2262,89,IT
518,2262,100,IT
545,2262,0,IT
547,2262,51,IT
564,2262,88,IT
594,2262,47,IT
605,2262,95,IT
656,2262,13,IT
142,4686,52,Finance
452,4686,87,Finance
479,4686,70,Finance
624,4686,14,Finance
142,4784,32,Finance
405,4784,73,Finance
547,4784,16,Finance
609,4784,81,Finance
142,4834,64,Finance
648,4834,95,Finance
143,39414,16,IT
388,39414,37,IT
547,39414,67,IT
146,59945,24,Banking
146,66915,10,Banking
146,71102,40,Banking
146,71460,37,Banking
147,1665,76,IT
285,1665,65,IT
340,1665,1,IT
434,1665,66,IT
471,1665,46,IT
560,1665,16,IT
605,1665,60,IT
624,1665,32,IT
148,5944,50,Banking
243,5944,24,Banking
290,5944,30,Banking
315,5944,68,Banking
402,5944,91,Banking
463,5944,70,Banking
481,5944,99,Banking
574,5944,71,Banking
607,5944,86,Banking
624,5944,31,Banking
148,6170,11,Banking
293,6170,99,Banking
294,6170,37,Banking
452,6170,98,Banking
547,6170,40,Banking
148,6195,9,Banking
148,6269,22,Banking
427,6269,16,Banking
452,6269,62,Banking
509,6269,100,Banking
529,6269,85,Banking
547,6269,42,Banking
671,6269,73,Banking
148,6561,48,Banking
294,6561,58,Banking
311,6561,45,Banking
452,6561,92,Banking
149,4755,53,Finance
149,7316,92,HR
382,7316,3,HR
599,7316,70,HR
149,7380,25,HR
213,7380,64,HR
294,7380,41,HR
500,7380,84,HR
599,7380,33,HR
652,7380,54,HR
149,56152,75,Banking
169,56152,83,Banking
176,56152,51,Banking
205,56152,97,Banking
212,56152,6,Banking
213,56152,44,Banking
296,56152,0,Banking
366,56152,83,Banking
402,56152,28,Banking
427,56152,89,Banking
468,56152,21,Banking
500,56152,65,Banking
547,56152,14,Banking
574,56152,10,Banking
580,56152,55,Banking
149,61071,45,Banking
382,61071,97,Banking
599,61071,86,Banking
149,65193,38,Banking
149,86377,99,Business Intelligence
157,86377,49,Business Intelligence
179,86377,36,Business Intelligence
199,86377,53,Business Intelligence
208,86377,55,Business Intelligence
275,86377,55,Business Intelligence
423,86377,90,Business Intelligence
519,86377,97,Business Intelligence
544,86377,100,Business Intelligence
149,90061,50,Business Intelligence
149,92535,41,Business Intelligence
157,92535,36,Business Intelligence
275,92535,91,Business Intelligence
423,92535,83,Business Intelligence
544,92535,26,Business Intelligence
149,100034,97,Retial
149,103539,69,Retial
547,103539,92,Retial
149,104069,38,Retial
433,104069,59,Retial
544,104069,90,Retial
149,117444,74,Marketing
334,117444,58,Marketing
150,544,96,HR
247,544,32,HR
344,544,94,HR
388,544,79,HR
487,544,89,HR
496,544,10,HR
548,544,50,HR
564,544,36,HR
589,544,78,HR
150,809,55,HR
196,809,42,HR
311,809,94,HR
390,809,2,HR
150,829,49,HR
358,829,62,HR
380,829,65,HR
452,829,3,HR
518,829,83,HR
584,829,87,HR
605,829,1,HR
150,1005,36,HR
187,1005,41,HR
247,1005,75,HR
259,1005,11,HR
367,1005,56,HR
518,1005,15,HR
564,1005,62,HR
150,1668,42,IT
414,1668,65,IT
564,1668,55,IT
150,1746,8,IT
247,1746,19,IT
564,1746,2,IT
150,2567,28,Retial
239,2567,3,Retial
294,2567,11,Retial
311,2567,8,Retial
358,2567,62,Retial
373,2567,77,Retial
392,2567,24,Retial
412,2567,88,Retial
452,2567,17,Retial
467,2567,73,Retial
468,2567,29,Retial
509,2567,34,Retial
518,2567,50,Retial
531,2567,97,Retial
564,2567,2,Retial
601,2567,79,Retial
605,2567,47,Retial
624,2567,36,Retial
646,2567,44,Retial
654,2567,17,Retial
665,2567,80,Retial
150,3452,66,Marketing
189,3452,29,Marketing
212,3452,100,Marketing
214,3452,98,Marketing
232,3452,84,Marketing
294,3452,29,Marketing
346,3452,77,Marketing
381,3452,84,Marketing
388,3452,60,Marketing
412,3452,2,Marketing
418,3452,61,Marketing
433,3452,20,Marketing
457,3452,91,Marketing
461,3452,7,Marketing
465,3452,77,Marketing
574,3452,24,Marketing
592,3452,35,Marketing
643,3452,51,Marketing
664,3452,70,Marketing
150,3466,88,Marketing
197,3466,31,Marketing
311,3466,75,Marketing
564,3466,39,Marketing
652,3466,6,Marketing
150,3509,94,Marketing
388,3509,48,Marketing
558,3509,3,Marketing
150,3975,58,Marketing
195,3975,46,Marketing
367,3975,74,Marketing
626,3975,25,Marketing
150,4153,76,Finance
558,4153,25,Finance
624,4153,29,Finance
150,4229,86,Finance
624,4229,95,Finance
150,4265,28,Finance
350,4265,63,Finance
452,4265,52,Finance
150,4616,85,Finance
165,4616,64,Finance
212,4616,30,Finance
292,4616,43,Finance
353,4616,4,Finance
388,4616,22,Finance
430,4616,16,Finance
652,4616,8,Finance
150,4866,80,Finance
353,4866,36,Finance
405,4866,65,Finance
452,4866,15,Finance
624,4866,78,Finance
150,5081,67,Finance
509,5081,99,Finance
150,5093,78,Finance
353,5093,70,Finance
384,5093,84,Finance
150,6250,43,Banking
355,6250,69,Banking
461,6250,12,Banking
150,6265,48,Banking
150,6764,74,HR
295,6764,74,HR
367,6764,81,HR
624,6764,64,HR
150,7381,93,HR
418,7381,32,HR
452,7381,84,HR
150,7439,55,HR
213,7439,36,HR
313,7439,36,HR
353,7439,94,HR
370,7439,48,HR
384,7439,81,HR
475,7439,41,HR
150,7570,18,HR
294,7570,9,HR
405,7570,63,HR
471,7570,54,HR
624,7570,27,HR
150,8010,61,HR
353,8010,94,HR
150,8614,80,Business Intelligence
311,8614,99,Business Intelligence
457,8614,9,Business Intelligence
624,8614,54,Business Intelligence
150,8968,72,Business Intelligence
367,8968,38,Business Intelligence
468,8968,91,Business Intelligence
150,27338,39,Business Intelligence
152,6300,96,Banking
152,8117,0,HR
157,8117,96,HR
152,47491,35,IT
157,47491,36,IT
153,760,36,HR
318,760,4,HR
492,760,2,HR
153,1498,70,IT
306,1498,44,IT
407,1498,64,IT
493,1498,76,IT
547,1498,17,IT
564,1498,22,IT
605,1498,67,IT
153,2562,3,Retial
153,5099,78,Finance
547,5099,89,Finance
624,5099,6,Finance
153,5605,86,Banking
153,5841,73,Banking
294,5841,32,Banking
374,5841,26,Banking
155,2401,3,Retial
353,2401,87,Retial
405,2401,3,Retial
423,2401,39,Retial
472,2401,12,Retial
608,2401,20,Retial
671,2401,13,Retial
156,1572,91,IT
545,1572,96,IT
564,1572,79,IT
157,2363,33,Retial
232,2363,72,Retial
346,2363,70,Retial
401,2363,40,Retial
408,2363,83,Retial
509,2363,41,Retial
519,2363,8,Retial
547,2363,37,Retial
564,2363,13,Retial
580,2363,35,Retial
